title,url,year
REF.: JC-III-026-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=8123:ref-jc-iii-026-2017,2018
REF.: JC-III-018-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=8198:ref-jc-iii-018-2017,2018
REF.: JC-III-017-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=7738:ref-jc-iii-017-2017,2018
REF.: JC-III-012-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=7740:ref-jc-iii-012-2017,2018
REF.: JC-III-010-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=8119:ref-jc-iii-010-2017,2018
REF.: JC-III-008-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2018?download=7741:ref-jc-iii-008-2017,2018
"INFORME DE EXAMEN ESPECIAL SOBRE LA VERIFICACIÓN DEL USO Y CIRCULACIÓN DE VEHÍCULOS NACIONALES POR LA MUNICIPALIDAD DE SAN JUAN TEPEZONTES, DEPARTAMENTO DE LA PAZ, DURANTE EL PERÍODO COMPRENDIDO DEL 24 AL 31 DE DICIEMBRE DE 2014",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5881,2016
"INFORME DE EXAMEN ESPECIAL POR DENUNCIA CIUDADANA SOBRE SUPUESTAS IRREGULARIDADES COMETIDAS POR EL DIRECTOR Y SUBDIRECTOR DEL COMPLEJO EDUCATIVO DE LA BARRA DE SANTIAGO,JURISDICCIÓN DE JUJUTLA, DEPARTAMENTO DE AHUACHAPÁN",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5894,2016
"INFORME DE EXAMEN ESPECIAL DE DENUNCIA CIUDADANA A LOS INGRESOS PERCIBIDOS POR EL TRIBUTO DENOMINADO· FIESTAS, Y EL USO DE DICHO TRIBUTO, EN LA MUNICIPALIDAD DE SAN MIGUEL, DEPARTAMENTO DE SAN MIGUEL",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5887,2016
INFORME DE EXAMEN ESPECIAL AL CONTENIDO DE LAS ACTAS Y ACUERDOS MUNICIPALES; ASI COMO LA LEGALIDAD DEL PROCESO DE SEPARACION DEL OCTAVO REGIDOR PROPIETARIO DE LA MUNICIPALIDAD DE CHINAMECA; DEPARTAMENTO DE SAN MIGUEL.,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5883,2016
"Informe de Examen Especial al Componente 111. Mejoramiento de la Gestión y Eficiencia Operativa de la ANDA, Programa Agua y Saneamiento Rural, Financiado con Recursos del Contrato de Préstamo No. BID 2358/0C-ES ",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5896,2016
"INFORME DE EXAMEN ESPECIAL A LOS VALES DE COMBUSTIBLE ADMINISTRADOS POR EL DEPARTAMENTO DE SUMINISTRO, SECCION DE COMBUSTIBLE,REGION ORIENTAL POLICIA NACIONAL CIVIL,CORRESPONDIENTE AL PERIODO DEL 1 DE ENERO AL 30 DE JUNIO DE 2013",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5893,2016
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS, EGRESOS E INVERSIONES EN INFRAESTRUCTURA DE LA MUNICIPALIDAD DE COJUTEPEQUE, DEPARTAMENTO DE CUSCATLÁN, POR EL PERÍODO DEL 1 DE MAYO AL 31 DE DICIEMBRE DE 2012",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5885,2016
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS, EGRESOS E INVERSIONES EN INFRAESTRUCTURA DE LA MUNICIPALIDAD DE CANDELARIA,DEPARTAMENTO DE CUSCATLAN,POR EL PERIODO DEL 1 DE MAYO AL 31 DE DICIEMBRE DE 2012",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5895,2016
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS Y EGRESOS, REALIZADO A LA EMPRESA MUNICIPAL DE AGUA POTABLE DE SANTIÁGO DE LA FRONTERA,DEPARTAMENTO DE SANTA ANA, CORRESPONDIENTE AL PERÍODO DEL 01 DE .ENERO AL 31 DE DICIEMBRE DE 2014",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5882,2016
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS DE COLECTURÍA, SUCURSAL SAN MIGUEL DEL INSTITUTO DE PREVISIÓN SOCIAL DE LA FUERZA ARMADA CORRESPONDIENTE AL PERÍODO DEL 1 DE ENERO DEL 2011 AL 12 DE FEBRERO DE 2013.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5886,2016
"INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS DE INVERSION EN OBRAS DE DESARROLLO LOCAL, REALIZADO A LA MUNICIPALIDAD DE SANTO DOMINGO DE GUZMÁN, DEPARTAMENTO DE SONSONATE",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5889,2016
"INFORME DE EXAMEN ESPECIAL A LA EJECUCIÓN PRESUPUESTARIA Y PROYECTOS DE INVERSIÓN EN OBRAS DE DESARROLLO LOCAL, REALIZADO A LA MUNICIPALIDAD DE NAHUIZALCO, DEPARTAMENTO DE SONSONATE",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5891,2016
"INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS DE INVERSIÓN EN OBRAS DE DESARROLLO LOCAL A LA MUNICIPALIDAD DE GUAYMANGO, DEPARTAMENTO DE AHUACHAPÁN, POR EL PERÍODO DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2013",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5888,2016
"INFORME DE EXAMEN ESPECIAL A LA EJECUCIÓN DEL PRESUPUESTO REALIZADO A LA MUNICIPALIDAD DE QUELEPA,DEPARTAMENTO DE SAN MIGUEL, POR EL PERÍODO DEL 1 DE JUNIO DE 2013 AL 30 DE ABRIL DE 2015",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5892,2016
INFORME AUDITORIA FINANCIERA AL CONSEJO SALVADOREÑO DE LA AGROINDUSTRIA AZUCARERA(CONSAA) PERIODO DEL 1 DE ENERO AL 31 DE DICIEMBRE DEL 2013,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5884,2016
"EXAMEN ESPECIAL AL COBRO DE IMPUESTO A DOMICILIO QUE REALIZARON EMPLEADOS DE LA MUNICIPALIDAD Y A SUPUESTOS COBROS INDEBIDOS DE IMPUESTOS A CONTRIBUYENTES DE LA MUNICIPALIDAD DE SAN FRANCISCO GOTERA, DEPARTAMENTO DE MORAZÁN",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-tercera/2016?download=5890,2016
REF.: CAM-IV-JC-76-2012-4,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7735:ref-cam-iv-jc-76-2012-4,2018
REF.: CAM-IV-JC-57-2009-3,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8213:ref-cam-iv-jc-57-2009-3,2018
REF.: CAM-IV-JC-56-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7731:ref-cam-iv-jc-56-2016,2018
REF.: CAM-IV-JC-55-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7734:ref-cam-iv-jc-55-2016,2018
REF.: CAM-IV-JC-50-2015,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8212:ref-cam-iv-jc-50-2015,2018
REF.: CAM-IV-JC-5-2015,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8216:ref-cam-iv-jc-5-2015,2018
REF.: CAM-IV-JC-46-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7736:ref-cam-iv-jc-46-2016,2018
REF.: CAM-IV-JC-46-2012-1,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8031:ref-cam-iv-jc-46-2012-1,2018
REF.: CAM-IV-JC-46-2009-1,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8030:ref-cam-iv-jc-46-2009-1,2018
REF.: CAM-IV-JC-45-2015,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8040:ref-cam-iv-jc-45-2015,2018
REF.: CAM-IV-JC-44-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8039:ref-cam-iv-jc-44-2016,2018
REF.: CAM-IV-JC-41-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8211:ref-cam-iv-jc-41-2016,2018
REF.: CAM-IV-JC-37-2004-4,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8210:ref-cam-iv-jc-37-2004-4,2018
REF.: CAM-IV-JC-33-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8206:ref-cam-iv-jc-33-2016,2018
REF.: CAM-IV-JC-31-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8038:ref-cam-iv-jc-31-2016,2018
REF.: CAM-IV-JC-27-2003-3,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8209:ref-cam-iv-jc-27-2003-3,2018
REF.: CAM-IV-JC-25-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8220:ref-cam-iv-jc-25-2016,2018
REF.: CAM-IV-JC-22-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8219:ref-cam-iv-jc-22-2016,2018
REF.: CAM-IV-JC-20-2010-4,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7733:ref-cam-iv-jc-20-2010-4,2018
REF.: CAM-IV-JC-19-2008-5,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8033:ref-cam-iv-jc-19-2008-5,2018
REF.: CAM-IV-JC-18-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8037:ref-cam-iv-jc-18-2017,2018
REF.: CAM-IV-JC-17-2014-4,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8032:ref-cam-iv-jc-17-2014-4,2018
REF.: CAM-IV-JC-16-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8036:ref-cam-iv-jc-16-2016,2018
REF.: CAM-IV-JC-16-2015,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8218:ref-cam-iv-jc-16-2015,2018
REF.: CAM-IV-JC-15-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7730:ref-cam-iv-jc-15-2016,2018
REF.: CAM-IV-JC-14-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8035:ref-cam-iv-jc-14-2017,2018
REF.: CAM-IV-JC-14-2016,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8034:ref-cam-iv-jc-14-2016,2018
REF.: CAM-IV-JC-13-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8217:ref-cam-iv-jc-13-2017,2018
REF.: CAM-IV-JC-12-2015,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=7732:ref-cam-iv-jc-12-2015,2018
REF.: CAM-IV-JC-12-2014-5,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8208:ref-cam-iv-jc-12-2014-5,2018
REF.: CAM-IV-JC-05-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8215:ref-cam-iv-jc-05-2017,2018
REF.: CAM-IV-JC-03-2014,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8029:ref-cam-iv-jc-03-2014,2018
REF.:  CAM-IV-JC-11-2017,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8207:ref-cam-iv-jc-11-2017,2018
CAM-IV-JC-125-2005-1,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-cuarta/2018?download=8214:cam-iv-jc-125-2005-1,2018
"INFORME EXAMEN ESPECIAL POR DENUNCIA DE PAGOS EFECTUADOS EN LOS MESES DE NOVIEMBRE Y DICIEMBRE DEL 2007, EN CONCEPTO DE SERVICIOS EVENTUALES EJECUTADOS",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3567,2011
INFORME DE EXAMEN ESPECIAL SOBRE DENUNCIA CIUDADANA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3563,2011
INFORME DE EXAMEN ESPECIAL POR FALTA DE CONVOCATORIA A REUNIONES DEL CONCEJO MUNICIPAL AL SEGUNDO REGIDOR SUPLENTE,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3582,2011
"INFORME DE EXAMEN ESPECIAL POR DENUNCIA RELACIONADA A INCUMPLIMIENTO DE SENTENCIA RELATIVA AL PAGO DE $5,607,913.16 A LA EMPRESA EDISAL, S.A. DE C.V.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3559,2011
"INFORME DE EXAMEN ESPECIAL PARA VERIFICAR EL ORIGEN, LEGALIDAD, ADMINISTRACION Y FUNCIONAMIENTO DE LOS FONDOS DE LA INVERSION REALIZADA",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3565,2011
"INFORME DE EXAMEN ESPECIAL DE LA VERIFICACION DE DONACIONES, COMODATOS, CONCESIONES Y ENDEUDAMIENTOS",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3584,2011
"INFORME DE EXAMEN ESPECIAL DE INGRESOS, EGRESOS Y PROYECTOS",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3555,2011
"INFORME DE EXAMEN ESPECIAL DE INGRESOS, EGRESOS Y PROYECTOS",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3560,2011
INFORME DE EXAMEN ESPECIAL DE EJECUCION PRESUPUESTARIA REALIZADO,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3586,2011
INFORME DE EXAMEN ESPECIAL DE EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3556,2011
INFORME DE EXAMEN ESPECIAL AL SUBSIDIO TRANSFERIDO POR EL MINISTERIO DE SALUD PUBLICA Y ASISTENCIA SOCIAL,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3566,2011
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS, EGRESOS, Y OBRAS DE DESARROLLO LOCAL",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3574,2011
"INFORME DE EXAMEN ESPECIAL A LOS INGRESOS, EGRESOS Y PROYECTOS",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3564,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS DE INVERSION EN OBRAS DE DESARROLLO LOCAL,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3549,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3577,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3578,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3579,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA Y PROYECTOS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3581,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3550,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3553,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3562,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3576,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3583,2011
INFORME DE EXAMEN ESPECIAL A LA EJECUCION PRESUPUESTARIA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3588,2011
"INFORME DE EXAMEN ESPECIAL A LA CONSTITUCION, ADMINISTRACION, FUNCIONAMIENTO Y CUALQUIER OTRO ASPECTO RELACIONADO",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3557,2011
INFORME DE EXAMEN ESPECIAL A LA COMPENSACION DE LA LEY TRANSITORIA PARA LA ESTABILIZACION DE LAS TARIFAS DEL SERVICIO PUBLICO DE TRANSPORTE COLECTIVO DE PASAJEROS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3571,2011
INFORME DE AUDITORIA FINANCIERA Y USO DE VEHICULOS Y CONSUMO DE COMBUSTIBLE,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3551,2011
INFORME DE AUDITORIA FINANCIERA Y DE GESTION REALIZADA USO DE VEHICULOS Y CONSUMO DE COMBUSTIBLE,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3568,2011
INFORME DE AUDITORIA FINANCIERA Y DE GESTION REALIZADA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3570,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3552,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3554,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3558,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3561,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3572,2011
INFORME DE AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3587,2011
INFORME DE AUDITORIA DE GESTION,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3575,2011
"EXAMEN ESPECIAL A LOS SERVICIOS Y PAGO DE TRANSPORTE AEREO INTERNACIONAL A LOS ESTADOS UNIDOS DE AMERICA, PRESTADOS POR LA EMPRESA TACA INTERNATIONAL AIRLINES S.A.",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3585,2011
AUDITORIA FINANCIERA,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3580,2011
AUDITORIA A LOS ESTADOS FINANCIEROS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3569,2011
AUDITORIA A LOS ESTADOS FINANCIEROS,http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2011?download=3573,2011
"INFORME DEL EXAMEN ESPECIAL A LA DEMORA EN EL PAGO DE SALARIOS DE LOS EMPLEADOS Y APORTACIONES DE LEY, AL CONTROL DE ASISTENCIA, PERMANENCIA Y CUMPLIMIENTO DE FUNCIONES DE PROFESIONAL ASIGNADO A LA UNIDAD DE VALORES DE LA MUNICIPALIDAD DE QUEZALTE",http://www.cortedecuentas.gob.sv/index.php/es/resultado-del-proceso-de-fiscalizacion/sentencias-definitivas-ejecutoriadas/camara-primera/2013?download=2604,2013
